Time,VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_3:DesPer 1:Des Heat Cap [W],VAV_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_3:DesPer 1:Des Sens Cool Cap [W],VAV_3:DesPer 1:Des Tot Cool Cap [W],VAV_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_3:DesPer 2:Des Heat Cap [W],VAV_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_3:DesPer 2:Des Sens Cool Cap [W],VAV_3:DesPer 2:Des Tot Cool Cap [W],VAV_5:DesPer 1:Des Heat Mass Flow [kg/s],VAV_5:DesPer 1:Des Heat Cap [W],VAV_5:DesPer 1:Des Cool Mass Flow [kg/s],VAV_5:DesPer 1:Des Sens Cool Cap [W],VAV_5:DesPer 1:Des Tot Cool Cap [W],VAV_5:DesPer 2:Des Heat Mass Flow [kg/s],VAV_5:DesPer 2:Des Heat Cap [W],VAV_5:DesPer 2:Des Cool Mass Flow [kg/s],VAV_5:DesPer 2:Des Sens Cool Cap [W],VAV_5:DesPer 2:Des Tot Cool Cap [W]
18:15:00,5.828896E+00,9.286205E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.666654E+01,1.995681E+05,2.929084E+05,6.144882E+01,9.149785E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.691904E+02,2.024096E+06,2.958601E+06,8.283105E+00,8.226424E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.738763E+01,2.076830E+05,3.013389E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.442988E+00,1.122760E+05,1.564750E+05
18:16:00,5.829925E+00,9.285778E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.664977E+01,1.993035E+05,2.926341E+05,6.145933E+01,9.149351E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.690191E+02,2.021410E+06,2.955817E+06,8.317875E+00,8.211445E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.737208E+01,2.074321E+05,3.010788E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.441774E+00,1.122244E+05,1.564223E+05
18:17:00,5.830941E+00,9.285355E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.663287E+01,1.990374E+05,2.923581E+05,6.146970E+01,9.148923E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.688464E+02,2.018707E+06,2.953016E+06,8.351630E+00,8.196901E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.735636E+01,2.071793E+05,3.008168E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.440558E+00,1.121727E+05,1.563696E+05
18:18:00,5.831938E+00,9.284939E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.661569E+01,1.987682E+05,2.920787E+05,6.147986E+01,9.148502E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.686709E+02,2.015973E+06,2.950181E+06,8.384234E+00,8.182852E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.734035E+01,2.069233E+05,3.005512E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.439342E+00,1.121211E+05,1.563169E+05
18:19:00,5.832909E+00,9.284533E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.659814E+01,1.984948E+05,2.917948E+05,6.148975E+01,9.148091E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.684918E+02,2.013199E+06,2.947302E+06,8.415626E+00,8.169323E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.732394E+01,2.066627E+05,3.002808E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.438126E+00,1.120694E+05,1.562642E+05
18:20:00,5.833850E+00,9.284140E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.658007E+01,1.982155E+05,2.915044E+05,6.149932E+01,9.147693E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.683073E+02,2.010363E+06,2.944355E+06,8.445725E+00,8.156351E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.730697E+01,2.063959E+05,3.000035E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.436908E+00,1.120178E+05,1.562114E+05
18:21:00,5.834757E+00,9.283760E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.656145E+01,1.979301E+05,2.912073E+05,6.150854E+01,9.147309E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.681173E+02,2.007466E+06,2.941343E+06,8.474494E+00,8.143951E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.728943E+01,2.061225E+05,2.997192E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.435689E+00,1.119661E+05,1.561587E+05
18:22:00,5.835629E+00,9.283395E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.654232E+01,1.976389E+05,2.909041E+05,6.151740E+01,9.146940E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.679220E+02,2.004509E+06,2.938267E+06,8.502005E+00,8.132092E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.727134E+01,2.058430E+05,2.994284E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.434470E+00,1.119144E+05,1.561060E+05
18:23:00,5.836466E+00,9.283044E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.652271E+01,1.973423E+05,2.905950E+05,6.152589E+01,9.146586E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.677219E+02,2.001499E+06,2.935132E+06,8.528335E+00,8.120741E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.725272E+01,2.055577E+05,2.991313E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.433249E+00,1.118628E+05,1.560532E+05
18:24:00,5.837266E+00,9.282708E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.650273E+01,1.970416E+05,2.902814E+05,6.153401E+01,9.146246E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.675181E+02,1.998446E+06,2.931953E+06,8.553554E+00,8.109868E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.723372E+01,2.052679E+05,2.988294E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.432028E+00,1.118111E+05,1.560004E+05
18:25:00,5.838032E+00,9.282386E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.648247E+01,1.967377E+05,2.899647E+05,6.154177E+01,9.145922E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.673114E+02,1.995361E+06,2.928741E+06,8.577740E+00,8.099441E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.721440E+01,2.049746E+05,2.985240E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.430806E+00,1.117594E+05,1.559477E+05
18:26:00,5.838761E+00,9.282079E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.646192E+01,1.964306E+05,2.896446E+05,6.154916E+01,9.145613E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.671019E+02,1.992244E+06,2.925496E+06,8.600915E+00,8.089448E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.719475E+01,2.046775E+05,2.982147E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.429583E+00,1.117076E+05,1.558949E+05
18:27:00,5.839456E+00,9.281787E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.644109E+01,1.961202E+05,2.893211E+05,6.155620E+01,9.145318E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.668893E+02,1.989093E+06,2.922215E+06,8.623176E+00,8.079848E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.717480E+01,2.043772E+05,2.979021E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.428359E+00,1.116559E+05,1.558421E+05
18:28:00,5.840118E+00,9.281508E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.641995E+01,1.958064E+05,2.889942E+05,6.156289E+01,9.145037E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.666735E+02,1.985905E+06,2.918896E+06,8.644568E+00,8.070622E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.715450E+01,2.040728E+05,2.975852E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.427134E+00,1.116042E+05,1.557893E+05
18:29:00,5.840747E+00,9.281244E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.639851E+01,1.954893E+05,2.886637E+05,6.156925E+01,9.144770E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.664551E+02,1.982688E+06,2.915548E+06,8.665145E+00,8.061748E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.713388E+01,2.037649E+05,2.972647E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.425908E+00,1.115524E+05,1.557365E+05
18:30:00,5.841346E+00,9.280991E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.637441E+01,1.951421E+05,2.882991E+05,6.157530E+01,9.144516E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.662102E+02,1.979173E+06,2.911862E+06,8.684969E+00,8.053197E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.711062E+01,2.034273E+05,2.969106E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.424681E+00,1.115007E+05,1.556836E+05
18:31:00,5.841915E+00,9.280752E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.634933E+01,1.947840E+05,2.879238E+05,6.158105E+01,9.144275E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.659559E+02,1.975552E+06,2.908075E+06,8.704097E+00,8.044946E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.708642E+01,2.030790E+05,2.965463E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.423454E+00,1.114489E+05,1.556308E+05
18:32:00,5.842455E+00,9.280524E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.632376E+01,1.944203E+05,2.875427E+05,6.158650E+01,9.144045E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.656966E+02,1.971876E+06,2.904229E+06,8.722562E+00,8.036981E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.706171E+01,2.027250E+05,2.961761E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.422225E+00,1.113971E+05,1.555779E+05
18:33:00,5.842968E+00,9.280307E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.629770E+01,1.940512E+05,2.871556E+05,6.159168E+01,9.143827E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.654325E+02,1.968145E+06,2.900323E+06,8.740405E+00,8.029283E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.703645E+01,2.023649E+05,2.957992E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.420996E+00,1.113453E+05,1.555251E+05
18:34:00,5.843455E+00,9.280102E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.627118E+01,1.936768E+05,2.867627E+05,6.159660E+01,9.143621E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.651639E+02,1.964363E+06,2.896361E+06,8.757667E+00,8.021836E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.701072E+01,2.019993E+05,2.954164E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.419766E+00,1.112935E+05,1.554722E+05
18:35:00,5.843919E+00,9.279906E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.624419E+01,1.932972E+05,2.863640E+05,6.160127E+01,9.143424E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.648902E+02,1.960524E+06,2.892336E+06,8.774389E+00,8.014621E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.698451E+01,2.016285E+05,2.950277E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.418535E+00,1.112417E+05,1.554193E+05
18:36:00,5.844359E+00,9.279720E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.621911E+01,1.929391E+05,2.859902E+05,6.160571E+01,9.143237E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.646353E+02,1.956897E+06,2.888555E+06,8.790608E+00,8.007622E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.696009E+01,2.012778E+05,2.946623E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.417303E+00,1.111899E+05,1.553664E+05
18:37:00,5.844778E+00,9.279543E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.619425E+01,1.925834E+05,2.856193E+05,6.160993E+01,9.143058E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.643822E+02,1.953290E+06,2.884799E+06,8.806359E+00,8.000826E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.693582E+01,2.009289E+05,2.942991E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.416070E+00,1.111381E+05,1.553135E+05
18:38:00,5.845177E+00,9.279374E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.616912E+01,1.922247E+05,2.852453E+05,6.161395E+01,9.142889E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.641265E+02,1.949653E+06,2.881012E+06,8.821663E+00,7.994222E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.691125E+01,2.005764E+05,2.939321E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.414836E+00,1.110863E+05,1.552606E+05
18:39:00,5.845557E+00,9.279213E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.614373E+01,1.918631E+05,2.848681E+05,6.161778E+01,9.142727E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.638681E+02,1.945986E+06,2.877192E+06,8.836542E+00,7.987800E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.688640E+01,2.002209E+05,2.935619E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.413601E+00,1.110344E+05,1.552077E+05
18:40:00,5.845919E+00,9.279060E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.611806E+01,1.914983E+05,2.844875E+05,6.162142E+01,9.142573E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.636070E+02,1.942288E+06,2.873339E+06,8.851023E+00,7.981551E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.686123E+01,1.998617E+05,2.931878E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.412366E+00,1.109826E+05,1.551548E+05
18:41:00,5.846264E+00,9.278914E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.609212E+01,1.911305E+05,2.841035E+05,6.162490E+01,9.142426E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.633430E+02,1.938559E+06,2.869452E+06,8.865129E+00,7.975463E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.683577E+01,1.994993E+05,2.928102E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.411129E+00,1.109307E+05,1.551018E+05
18:42:00,5.846593E+00,9.278774E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.606590E+01,1.907595E+05,2.837162E+05,6.162822E+01,9.142286E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.630763E+02,1.934798E+06,2.865531E+06,8.878882E+00,7.969527E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.680998E+01,1.991332E+05,2.924287E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.409892E+00,1.108788E+05,1.550489E+05
18:43:00,5.846907E+00,9.278641E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.603941E+01,1.903855E+05,2.833255E+05,6.163138E+01,9.142152E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.628068E+02,1.931006E+06,2.861576E+06,8.892300E+00,7.963735E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.678392E+01,1.987640E+05,2.920438E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.408653E+00,1.108269E+05,1.549959E+05
18:44:00,5.847208E+00,9.278514E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.601265E+01,1.900085E+05,2.829315E+05,6.163441E+01,9.142023E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.625346E+02,1.927184E+06,2.857588E+06,8.905399E+00,7.958081E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.675756E+01,1.983914E+05,2.916552E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.407413E+00,1.107750E+05,1.549429E+05
18:45:00,5.847495E+00,9.278392E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.598563E+01,1.896285E+05,2.825344E+05,6.163731E+01,9.141901E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.622597E+02,1.923332E+06,2.853568E+06,8.918191E+00,7.952559E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.673090E+01,1.980156E+05,2.912632E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.406172E+00,1.107231E+05,1.548899E+05
18:46:00,5.847770E+00,9.278275E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.595836E+01,1.892458E+05,2.821342E+05,6.164008E+01,9.141783E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.619824E+02,1.919452E+06,2.849518E+06,8.930694E+00,7.947162E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.670399E+01,1.976368E+05,2.908679E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.404931E+00,1.106712E+05,1.548369E+05
18:47:00,5.848034E+00,9.278163E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.593067E+01,1.888582E+05,2.817287E+05,6.164274E+01,9.141670E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.617008E+02,1.915524E+06,2.845414E+06,8.942920E+00,7.941884E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.667656E+01,1.972523E+05,2.904664E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.403688E+00,1.106192E+05,1.547839E+05
18:48:00,5.848286E+00,9.278056E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.590253E+01,1.884656E+05,2.813176E+05,6.164530E+01,9.141562E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.614147E+02,1.911545E+06,2.841255E+06,8.954884E+00,7.936719E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.664872E+01,1.968630E+05,2.900598E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.402444E+00,1.105673E+05,1.547308E+05
18:49:00,5.848529E+00,9.277952E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.587400E+01,1.880686E+05,2.809017E+05,6.164775E+01,9.141458E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.611247E+02,1.907523E+06,2.837049E+06,8.966595E+00,7.931663E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.662042E+01,1.964687E+05,2.896477E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.401198E+00,1.105153E+05,1.546778E+05
18:50:00,5.848762E+00,9.277853E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.584513E+01,1.876678E+05,2.804816E+05,6.165010E+01,9.141358E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.608314E+02,1.903463E+06,2.832802E+06,8.978063E+00,7.926712E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.659181E+01,1.960707E+05,2.892316E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.399952E+00,1.104633E+05,1.546247E+05
18:51:00,5.848986E+00,9.277758E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.581597E+01,1.872638E+05,2.800580E+05,6.165237E+01,9.141261E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.605350E+02,1.899369E+06,2.828517E+06,8.989299E+00,7.921861E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.656282E+01,1.956686E+05,2.888110E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.398704E+00,1.104113E+05,1.545717E+05
18:52:00,5.849202E+00,9.277666E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.578658E+01,1.868571E+05,2.796315E+05,6.165455E+01,9.141168E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.602363E+02,1.895249E+06,2.824203E+06,9.000313E+00,7.917106E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.653360E+01,1.952639E+05,2.883876E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.397455E+00,1.103593E+05,1.545186E+05
18:53:00,5.849410E+00,9.277578E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.575722E+01,1.864509E+05,2.792054E+05,6.165666E+01,9.141079E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.599376E+02,1.891128E+06,2.819890E+06,9.011113E+00,7.912443E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.650434E+01,1.948588E+05,2.879638E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.396205E+00,1.103073E+05,1.544655E+05
